id:long,latitude:double,longitude:double
268842405,53.1766463,8.6320967
268842420,53.1790216,8.6360866
268842424,53.1764177,8.6380904
268842425,53.1765098,8.6366376
268842431,53.1777858,8.6368435
268842437,53.1771895,8.6382756
268842439,53.1777256,8.6384331
268842443,53.1782849,8.6379794
268842445,53.1783475,8.6380207
268842446,53.1783922,8.6371253
268842448,53.1782044,8.6379257
268842449,53.1790614,8.6374317
268842459,53.1794124,8.6411435
268842460,53.1797766,8.6377452
268842463,53.1799885,8.6397438
268850371,53.1727716,8.7280165
268851209,53.1738587,8.7351437
268886214,53.067638,8.7955189
269042016,53.0699818,8.8028673
269042019,53.071459,8.8019591
269197159,53.060516,8.6613059
269197163,53.0578239,8.6574447
269197307,53.0613191,8.6593524
269197309,53.059663,8.6584883
269197310,53.0592564,8.6579041
269197326,53.060122,8.6576119
269219495,53.0562772,8.658307
269326369,53.0599079,8.6730527
269326371,53.0564738,8.6715434
269329893,53.0594731,8.6612955
269329894,53.0585714,8.660062
269329895,53.0580506,8.6608589
269329906,53.0582748,8.659652
269334084,53.0440222,8.6385657
269335093,53.0847799,8.8705404
269360806,53.0838132,8.8693081
269360807,53.0838047,8.8693388
269379636,53.0613287,8.657333
269450455,53.1547493,8.9293551
269450456,53.1548067,8.929061
269450457,53.1544632,8.9275259
269450465,53.1552207,8.9333129
269450466,53.1540681,8.932662
269450771,53.1559473,8.9299768
269450773,53.1548897,8.9293734
269543129,53.056915,8.6505562
269545262,53.060759,8.6665779
269545267,53.0609136,8.6667341
269545336,53.0614042,8.6640373
269545341,53.0615255,8.6642626
269545344,53.0605096,8.6627742
269545350,53.0618322,8.6631606
269545729,53.0612095,8.6654612
269545737,53.0610976,8.6652814
269545783,53.0626961,8.6593673
269545796,53.0616992,8.6601461
269687018,53.1234661,8.8956551
269687021,53.1224197,8.892759
269687023,53.1230738,8.8937477
269687024,53.1235202,8.894185
269687026,53.1237099,8.8948029
269687034,53.1238975,8.8944419
269687568,53.1232177,8.8983099
269839673,53.1215266,8.6587279
269839688,53.1231681,8.6485038
269840075,53.1188433,8.6428154
269840415,53.1162565,8.6849182
269840418,53.1167759,8.6901966
269840437,53.1127713,8.7061291
269840445,53.1096567,8.7074476
269840461,53.1105666,8.7116033
269840464,53.1102571,8.7164949
269840471,53.113104,8.7231505
269840594,53.1167895,8.6956901
269887169,53.0865065,8.8184466
270068054,53.1093381,8.7094855
270068104,53.1116771,8.7058431
270068129,53.1110057,8.7049125
270068130,53.1108936,8.7048008
270068131,53.1107872,8.7046339
270068132,53.1105114,8.7046202
270068164,53.1105311,8.7057578
270068165,53.1100931,8.7050099
270068293,53.1101476,8.706548
270068294,53.1096526,8.7058822
270068302,53.1091956,8.7068961
270068305,53.1093391,8.7083044
270068306,53.1089093,8.707909
270089496,53.0947364,8.7719894
270351917,53.1718459,8.9002356
270351935,53.1693617,8.8992981
270351984,53.1567858,8.900385
270351987,53.1563101,8.902088
270352006,53.1532979,8.906602
270352009,53.1532041,8.9070121
270362605,53.1742749,8.9066309
270590336,53.1728615,8.7201427
270590360,53.1730169,8.7216314
270605253,53.0799063,8.8031361
270605259,53.0800295,8.8029968
270623560,53.1581938,8.6992567
270623653,53.1571799,8.6980223
270623656,53.1559132,8.6971494
270623657,53.1561667,8.6964107
270623690,53.1556235,8.7032432
270720880,53.0794411,8.6216352
270721179,53.0805948,8.6209754
270721225,53.0795765,8.6206125
270721408,53.0780273,8.6214134
270722075,53.0780665,8.6208413
270723186,53.0725096,8.6217695
270723771,53.0800645,8.6241414
270723773,53.0802164,8.6227681
270723775,53.0802636,8.622552
270723924,53.0829686,8.6228222
270723925,53.081686,8.622263
270723929,53.0789867,8.6214852
270723966,53.0806996,8.6282168
270723967,53.0806745,8.6271643
270723970,53.0808823,8.6248708
270723971,53.0811245,8.6242464
270723974,53.0818867,8.6212133
270724040,53.081626,8.6248735
270724119,53.0812796,8.627104
270724249,53.0788952,8.6242445
270724252,53.0790303,8.6223567
270724434,53.0806593,8.6258568
270739670,53.1776555,8.7361883
270739671,53.1776889,8.7362682
270739776,53.1771893,8.7345224
270740167,53.1771243,8.7345462
270740169,53.1767235,8.7336132
270740175,53.1763192,8.7352223
270740233,53.1778149,8.7367336
270740238,53.1775874,8.7361851
270740271,53.1788744,8.7373687
270740272,53.1790939,8.7361861
270740274,53.1781927,8.7353636
270740334,53.176876,8.7330032
270740517,53.1768703,8.7314875
270740518,53.1767542,8.7311915
270741603,53.1742535,8.7422183
270742199,53.1781883,8.7467977
270742454,53.0551766,8.7829152
270742460,53.057565,8.7869368
270768598,53.0729452,8.8263323
270774358,53.1337865,8.6233307
270774407,53.1248518,8.6316386
270908921,53.0733048,8.805932
270910025,53.062052,8.7738538
270920013,53.0806412,8.8433565
270920036,53.0798368,8.8407472
270920042,53.0788244,8.8389592
270932809,53.0917972,8.8114645
270933188,53.093726,8.8090094
270933194,53.0928361,8.8101192
270939181,53.1787772,8.7472273
270966748,53.1712793,8.7248434
270966761,53.1719304,8.7248352
270966823,53.172308,8.7259376
270966825,53.172051,8.725829
271010045,53.0427885,8.7155229
271050366,53.0724619,8.8013924
271227524,53.038086,8.6376288
271570641,53.0734685,8.806314
271570650,53.0735763,8.8065481
271820201,53.0720338,8.8146514
272481098,53.0692875,8.6543414
272481120,53.0755884,8.6595677
272481127,53.0756234,8.6569283
273153016,53.0573297,8.6812583
273153019,53.0591293,8.6792268
273471543,53.1685948,8.6284533
273472425,53.1671038,8.6320891
273472429,53.167671,8.6320216
273473193,53.1643119,8.6398449
273473196,53.16476,8.6401105
273473199,53.1652889,8.636566
273473649,53.1637601,8.6391525
273473652,53.1637155,8.642028
273473789,53.1635992,8.6424979
273474225,53.1622638,8.6413154
273474237,53.1643083,8.6433136
273475135,53.1725797,8.6221069
273476247,53.1769292,8.6210737
273476381,53.1743461,8.6212298
273477651,53.167436,8.6346909
273477652,53.1677061,8.6371833
274007706,53.0578409,8.6742106
274008602,53.0546326,8.6618065
274034471,53.0645818,8.6919811
274034492,53.067457,8.6874726
274034508,53.0688293,8.6843995
274034519,53.0675134,8.6875475
274034527,53.0724254,8.6827278
274034559,53.074328,8.6731658
274034587,53.0745001,8.6638333
274034597,53.0760941,8.662346
274345500,53.1795139,8.7430607
275684334,53.0320442,8.6210534
275684794,53.0324768,8.6201418
276150888,53.0568536,8.7886772
276150899,53.0574255,8.7862504
276150900,53.0573502,8.7859998
276150902,53.0575993,8.7881536
276150903,53.0546706,8.7894399
276153397,53.0688427,8.7785303
276787096,53.1573684,8.9041075
276909601,53.0521162,8.6397822
276909605,53.0525368,8.6352035
276910928,53.0520502,8.6398067
276910930,53.0534172,8.6420438
277030940,53.0560546,8.7162682
277030941,53.0565195,8.7167557
277690579,53.1723462,8.6217918
277746219,53.0535768,8.6631049
277746688,53.0554161,8.6710075
277747578,53.0607367,8.6543053
277747583,53.0593402,8.6536901
277747664,53.0609542,8.6531597
277747784,53.0636417,8.6541488
277751057,53.0692412,8.6370925
277879368,53.0733683,8.8433344
278054538,53.0463728,8.6413594
278054541,53.0477326,8.640274
278490710,53.107977,8.7747302
278490711,53.1084237,8.775393
278490715,53.1090446,8.7757167
278490719,53.1092883,8.7760722
278526523,53.1005631,8.918075
278526527,53.1043461,8.9154114
278526531,53.095098,8.9239363
278526532,53.0944708,8.9243693
278549135,53.1413451,8.6897641
278549139,53.1437109,8.6915786
278549141,53.1435305,8.6913106
278549151,53.1434727,8.6914988
278549155,53.1420088,8.6949878
278549156,53.1425917,8.6953719
278549158,53.143893,8.6962066
278549170,53.1376603,8.6973655
278560587,53.1428166,8.7113731
278561813,53.1556905,8.7044815
278590012,53.0480516,8.660812
278590950,53.0545314,8.6706368
278621585,53.0600308,8.6484623
279181488,53.0772855,8.8715574
279181493,53.078182,8.8696051
279181516,53.0796044,8.8687921
279181536,53.0790354,8.8736777
279181538,53.0784319,8.8744059
279181542,53.0797926,8.8730017
279181568,53.0782623,8.8720406
279181581,53.0812015,8.8719289
279645807,53.0796823,8.9046697
279646571,53.0802836,8.9045097
279787353,53.1733677,8.6204381
279846471,53.0795219,8.869968
279846479,53.0797487,8.8719432
279846495,53.0806471,8.8719021
279890746,53.0440456,8.8116134
279890747,53.0438172,8.8129291
279891665,53.0387503,8.8092178
279893372,53.0386349,8.8135801
279966084,53.053955,8.6423072
279966412,53.053495,8.6369287
280811053,53.170716,8.6246653
280811188,53.1714735,8.6259835
280811191,53.1716019,8.6250134
280811236,53.171394,8.6261898
280811276,53.1713264,8.6277058
280811391,53.1723226,8.6260508
280812781,53.1743561,8.6239276
280812784,53.1739207,8.6269801
280812786,53.1741487,8.6251661
280812806,53.1738441,8.6278221
280812960,53.1738373,8.6275092
280812963,53.1725022,8.6258223
280813621,53.1731271,8.6247587
280815139,53.1740665,8.6728513
280815565,53.1754359,8.670572
280815622,53.1745907,8.6702117
280868321,53.1743437,8.6236247
280868407,53.1758585,8.6273636
280868457,53.1734752,8.6269222
280868648,53.1759058,8.6253463
280868650,53.1759877,8.6243847
280868651,53.1760359,8.6238349
280869857,53.1723757,8.6673932
280869858,53.1731866,8.6672411
280870094,53.1724917,8.6653228
280870118,53.1724099,8.6661649
280870139,53.1733156,8.6650509
280870546,53.1744657,8.6632987
280870547,53.1743229,8.6648087
280870652,53.1753797,8.6634148
280871166,53.1729652,8.6586092
280871168,53.1747976,8.6582542
280871175,53.1702456,8.6610045
280871176,53.1714672,8.6600795
280871205,53.163835,8.6618794
280871208,53.1671165,8.6616657
280871210,53.1685829,8.661531
280871359,53.175106,8.6610237
280871896,53.1776722,8.657532
280871899,53.1758068,8.6565419
280871900,53.1746315,8.6568674
280872010,53.1750661,8.6498914
280943955,53.0553283,8.6452657
280943960,53.0556736,8.6441942
280943963,53.0552376,8.636484
280943965,53.053788,8.6368346
280943966,53.0542496,8.642243
280943967,53.0542805,8.6381437
280943968,53.0541824,8.6367437
280943969,53.055591,8.6405301
280943973,53.0545311,8.6407803
280943984,53.0569189,8.6466984
280943989,53.056873,8.6465325
280943991,53.0560402,8.644857
280943992,53.0539972,8.6393238
280944001,53.0581634,8.6486358
280968975,53.1686851,8.6239959
281188888,53.0394196,8.6333565
281302610,53.1734758,8.6238001
281414543,53.0556913,8.6216028
281418758,53.0561184,8.6236109
281418759,53.0590756,8.6309695
281433115,53.0530981,8.6601909
281435891,53.0769243,8.7532814
281437081,53.0775913,8.7575643
281441204,53.0374812,8.6325437
281441206,53.0376444,8.6337638
281441712,53.0379107,8.6405696
281442079,53.037416,8.6382442
281442255,53.040352,8.6324011
281442844,53.0419136,8.6324358
281444577,53.0417589,8.6326882
281444631,53.0428052,8.631634
281444634,53.0430115,8.6318729
281444672,53.041581,8.6304989
281444764,53.0419135,8.6306879
281445188,53.0418963,8.630913
281445189,53.0418088,8.6307816
281445192,53.0421461,8.6302755
281445195,53.0420569,8.6312441
281445676,53.0456349,8.6315925
281445993,53.0451892,8.6309385
281450726,53.0473328,8.6282438
281451837,53.0478137,8.6305077
281451839,53.0467561,8.6299379
281452164,53.0482624,8.6343756
281452239,53.0485793,8.6354348
281452240,53.048221,8.6331876
281452568,53.0498478,8.6296276
281452619,53.0490962,8.6307235
281452621,53.0502516,8.6301438
281452742,53.0503233,8.6314369
281452823,53.0496534,8.6321494
281453241,53.0507729,8.6300758
281453932,53.0505679,8.6250073
281454021,53.0503992,8.6281164
281454544,53.0565308,8.6399961
281454546,53.0555662,8.6402465
281454549,53.0552739,8.6369003
281454556,53.05421,8.6371551
281454560,53.0556419,8.6368097
281454563,53.0559061,8.6397119
281454567,53.0562911,8.6396231
281454569,53.0562469,8.6390656
281454573,53.0555285,8.6398145
281454576,53.0557721,8.638352
281454578,53.0547004,8.6386111
281454583,53.0557964,8.6385842
281454586,53.0555456,8.6400102
281454591,53.0548317,8.6407125
281454593,53.055051,8.6387644
281454595,53.0551665,8.6401017
281454598,53.0550256,8.6385325
281454600,53.0548845,8.6369849
281454603,53.0545729,8.6370618
281454606,53.0563457,8.6400445
281454632,53.0558711,8.6401693
281454634,53.0562485,8.6445706
281454644,53.0550775,8.6435737
281454646,53.0558436,8.64339
281454649,53.0550947,8.6406473
281454651,53.0553476,8.6435144
281456056,53.0517688,8.6333565
281457401,53.0564924,8.6418545
281457402,53.0557305,8.642047
281457403,53.0559711,8.6413072
281457404,53.055672,8.6413796
281457405,53.0561143,8.6428954
281457406,53.0558163,8.6429721
281457407,53.056032,8.6419641
281463604,53.0493112,8.6333023
281463605,53.0493853,8.6334551
281464077,53.0464886,8.630441
281464083,53.0477509,8.6347948
281464090,53.0489001,8.633831
281464287,53.0471704,8.635274
281464350,53.0471782,8.632712
281465274,53.0526319,8.6349192
281465313,53.0524922,8.6348831
281465631,53.0497705,8.6342028
281465719,53.0501766,8.6336403
281465918,53.0505805,8.63529
281465920,53.0505141,8.6352127
281465985,53.0512271,8.633685
281467323,53.0494095,8.6346755
281467325,53.0500848,8.6359272
281467370,53.0511179,8.6360939
281467426,53.0477923,8.6404996
281467772,53.056275,8.6366554
281467773,53.0564077,8.6380388
281467774,53.0563792,8.6377699
281467775,53.0557379,8.63793
281467776,53.0559531,8.6367306
281467777,53.0560589,8.6378423
281467914,53.0474432,8.6394096
281468022,53.0529356,8.6384937
281468116,53.0527563,8.6431573
281468538,53.0489895,8.6423507
281468945,53.0443086,8.6414721
281469421,53.043079,8.6515823
281470545,53.0472234,8.6518541
281470616,53.0504084,8.6537134
281470627,53.0445242,8.6503377
281470719,53.0463764,8.6489313
281470722,53.0456828,8.6510271
281471461,53.0432916,8.6483951
281471475,53.0380582,8.6476079
281471522,53.0420916,8.6474247
281471865,53.0407688,8.6492764
281471869,53.0395475,8.6516842
281473078,53.0427069,8.6495139
281495526,53.056835,8.6254839
281497302,53.0564762,8.623031
281625196,53.1768479,8.6286385
281625198,53.176934,8.6272683
281625294,53.1769184,8.6276079
281625595,53.1785833,8.6248536
281625618,53.1789436,8.622992
281625640,53.1790348,8.6211601
281625654,53.1799219,8.6231619
281625748,53.1781117,8.6210687
281625749,53.1769232,8.6209799
281656451,53.0637127,8.684987
281815767,53.0582504,8.6330307
281815768,53.0599675,8.6363676
281815769,53.0610273,8.6381685
281815771,53.0605638,8.640844
281815772,53.0602493,8.6432387
281815774,53.0592453,8.6309368
281815775,53.0608818,8.6359331
281815778,53.0603595,8.6370811
281815779,53.0645819,8.6424003
281815780,53.0634029,8.6409135
281815783,53.0629465,8.6404847
281815793,53.0625276,8.6415785
281815801,53.0634722,8.6391604
281815802,53.0639229,8.6398191
281815803,53.0643177,8.6404773
281815804,53.0631218,8.6387017
281816586,53.0597857,8.6326125
281819426,53.0608342,8.6393652
281819477,53.0637257,8.6432505
281819495,53.0640563,8.6436683
281872458,53.0623911,8.6413946
281872459,53.0621331,8.6431649
281872460,53.0622534,8.6423297
281872463,53.0554084,8.6384399
281872464,53.0554288,8.6386731
281872466,53.059508,8.6371604
281872467,53.0593851,8.6384133
281872472,53.0586143,8.6411698
281872474,53.0583948,8.634915
281872478,53.0584199,8.6375743
281872479,53.0594309,8.6430687
281872480,53.0587771,8.6429386
281872481,53.0579457,8.6431401
281872482,53.05725,8.6433688
281872483,53.0597691,8.6424683
281872484,53.0592411,8.6423706
281872485,53.059485,8.6424295
281872495,53.0568748,8.640644
281872503,53.0566572,8.6399636
281872526,53.0570097,8.6392781
281872545,53.0569189,8.6398712
281872546,53.0568171,8.6399308
281872548,53.0577165,8.6404322
281894718,53.0549307,8.6208185
281908880,53.0595468,8.6686153
281915142,53.0574834,8.6522578
281915143,53.056629,8.6510219
281915861,53.0607805,8.6555452
281915971,53.0621358,8.6547323
281916044,53.0629167,8.6572317
281916636,53.0576664,8.6518921
282020309,53.0504502,8.6294298
282020310,53.0508361,8.6296977
282020326,53.0488666,8.6307157
282118010,53.0602917,8.6230956
282118146,53.0654865,8.6281817
282118218,53.0662982,8.628066
282118278,53.0691188,8.6223736
282118284,53.0688708,8.6285096
282118287,53.0690506,8.6255272
282118288,53.0693148,8.625551
282118293,53.0626437,8.6266737
282118556,53.073645,8.6517997
282118611,53.0662766,8.6532397
282119056,53.058182,8.6821033
282230271,53.0548726,8.6223858
282230564,53.0537839,8.6230625
282270746,53.0533223,8.6341394
282270749,53.0550685,8.6334703
282270752,53.0553959,8.6334772
282318408,53.0607727,8.6200941
282318409,53.0616141,8.6210237
282318712,53.0604105,8.620614
282318713,53.0597817,8.621707
282318714,53.0596222,8.6219836
282321924,53.0612411,8.6298401
282322006,53.0593585,8.627687
282322007,53.0598402,8.6265049
282322224,53.0600665,8.6290038
282322227,53.0605317,8.6281816
282322542,53.0576413,8.6245123
282322690,53.0582707,8.6271536
282322692,53.0574083,8.626882
282322952,53.0585926,8.6297233
282322953,53.0564886,8.6246829
282406359,53.0570094,8.6435299
282632873,53.0766643,8.6521672
282635059,53.0536993,8.6252216
282676330,53.0825833,8.8907501
282676332,53.0830637,8.889864
282676337,53.0835162,8.8906044
282821224,53.0584154,8.6292944
282821225,53.0568199,8.6295603
282824016,53.0364711,8.8420273
282840987,53.03923,8.8105461
282842193,53.0388711,8.8087189
282854269,53.0637676,8.6241129
282854270,53.0631177,8.623465
282854278,53.0632367,8.625324
282854348,53.0633694,8.6202679
282854353,53.0625101,8.6219749
282855006,53.067129,8.6204385
282856719,53.0657292,8.6207718
282857950,53.0671907,8.6211849
282858425,53.0678174,8.620016
282858427,53.0671065,8.6201471
282858429,53.0673055,8.6227091
282860763,53.0707607,8.6221272
282861670,53.0682199,8.6244202
282861705,53.0683144,8.6255151
282861706,53.0708867,8.6255757
282861728,53.0705304,8.623956
282861832,53.0728412,8.6256458
282861871,53.0714029,8.6255945
282861872,53.071402,8.6237633
282861877,53.0700889,8.625569
282862199,53.0709029,8.6272709
282862201,53.0707614,8.6289603
282862503,53.0727584,8.6275223
282878135,53.075054,8.6307702
282878174,53.0727943,8.6265633
282881122,53.07493,8.6232434
282882169,53.0643823,8.6254981
282882172,53.0652492,8.6253372
282882175,53.068075,8.6225688
282882176,53.0719395,8.6256025
282882177,53.0718976,8.627405
282882178,53.0747669,8.6252097
282882182,53.0742575,8.6242992
